url,label
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/2.html,1
manta.com/mb_35_B63E77N6_000/cake_decorating_supplies,0
123people.com/s/jennifer+brusstar,0
stadiumpage.com/stadiumgraveyard/kc.html,0
http://www.jardinerie-beloeil.be/index.php?option=com_content&view=article&id=74&Itemid=83,1
https://apbfiber.com/openme/31920d200d42d3_18d30d11.exe,1
en.wikipedia.org/wiki/2009_Stanley_Cup_playoffs,0
thafeedback.com/2011/videos/classic-flashback-morris-day-the-time-fishnet/,0
home.earthlink.net/~johnrpenner/Articles/SingleMenubar.html,1
en.wikipedia.org/wiki/Spyware,1
http://75.127.0.11/i586,1
mylife.com/ghknives,0
reunion.com/l3-9882/,0
youtube.com/watch?v=ZRHl0mbaWoY,0
twincitieshalloweencentral.com/,0
http://secure-1024.itgo.com/cgi/aol.base/,1
http://95.217.147.3/bins/malware.arm6,1
http://www.rion.gov.gr/Default.aspx?tabid=244,1
spiritus-temporis.com/canadian-coast-guard/vessels.html,0
lindahall.org/employment/,0
youtube.com/watch?v=39d3WECNSSA,0
http://134.122.118.147/lmaoWTF/loligang.spc,1
2010.seebbe.com/active/en/home/gornji_meni/za_izlagace/spisak_izlagaca_abc_2010_v01.html,0
beenverified.com/p/david+berg,0
https://storage.googleapis.com/awebmail-lipophilic-8276529/index.html,1
http://olx.pl/i2/muzyka-edukacja/ksiazki/poradniki-i-albumy/muzyka-edukacja/ksiazki/poradniki-i-albumy,0
manta.com/c/mtcsbkd/jeffrey-h-arnold-esq,0
www.cs.umd.edu/~pugh/java/memoryModel/,1
http://www.fagnaniebertagnoli.it/index.html,1
seeteksystems.com,1
manta.com/c/mmlm7jt/robert-layton-office,0
allthelyrics.com/lyrics/wild_wild_west_soundtrack/,0
http://www.allsolarflorida.com/index.php/contact-repair?utm_source=specials-click&utm_medium=homepage&utm_campaign=pvcleaning,1
http://sls.org.cn/Pages/Article.aspx?lm=0111&pg=0,1
gchronics.com,1
pibrewingcompany.com/Padre_Island_Brewing_Company_Menu.html,0
damox.com/oakland-athletics/,0
http://www.modconsolas.com/portal/index.php?option=com_k2&view=itemlist&task=category&id=15:epad&Itemid=1&category_id=15,1
http://www.suntravel.pt/index.php?option=com_content&view=article&id=85&Itemid=63&lang=pt,1
http://www.erbab.com/index.php?lang=en&option=com_content&Itemid=2,1
http://124.67.89.18:40420/Mozi.m,1
http://bleacherreport.com/articles/2461976-patriots-jimmy-garoppolo-ready-to-take-over-thrive-as-tom-bradys-replacement,0
http://www.arcolec.com/index.php?option=com_contact&view=category&catid=12&Itemid=59,1
http://trattorialalanterna.net/dove-siamo.html,1
eutrio.be/informal-meeting-defence-ministers-ghent,0
dropyourgloves.com/Players/Player.aspx?Player=3172,0
www.arrobatvdigital.com/plugins/seniorpeoplemeet/seniorpeoplemeet.html,0
imdb.com/title/tt0437503/fullcredits,0
http://faderfaderfader.com/wp-includes/js/swfupload/onlinebankingmtb,1
123people.ca/s/jacques+campeau,0
hoidulich.com,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqtQC-H6cA6vPhHoDzvy5xQmmMKAab8L8CdC0igri56teU4SoCYBd3dJMBPucWlSF9EyWXr3motMHwXySZ726d_MhxQQM7BEPiri9Zm4hrfVjzer6KhrzMfvqG1K5Ts-4AquViaA8xgaHjtcdqB46rB82W7DpYHos2bKfCTS87-w5izC-SNNQuhX1Lc7yZ5l8CEHlsepmFWMfW-WK1uVyHFfvvgyQ\%3D\%3D&amp;attredirects=1',0
filepie.us/?title=People%27s_Republic_of_China,0
http://116.114.95.196:55057/Mozi.m,1
¶Ã·¼Øé¯·¤êZ}²^v³ÑÏ¯nD-³ª\áå½^oz¤8	°òÆÃÆÓÚà·lÀK£f­Û¸K¶ÚÇjòô0Ta¾o¯,1
http://www.niobestudio.com/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5uaW9iZXN0dWRpby5jb20vaW5kZXgucGhwL3Bvc2ljaW9uYW1pZW50by13ZWI=,1
http://209.141.42.130/m68k,1
anobii.com/books/Agnes_Browne_nonna/9788854502673/0162a81ef8f44eb8b4/,0
mlselection.tumblr.com/page/3,0
netorlande.net,1
ptano.gq,1
http://www.colegiovalledelmiro.es/index.php,1
slantmagazine.com/film/review/babies/4796,0
thinkbingo.com/,0
atashi.wordpress.com/2006/09/10/tsubasa-chronicle-insert-song-kaze-no-machi-e/,0
pc.gamespy.com/pc/gorky-zero-aurora-watching/,1
twitter.com/tomhorneaz,0
http://www.pinkplanetplasencia.es/index.html?option=com_content&view=article&id=1&Itemid=40&font-size=smaller,1
reunion.com/danielfournier/2/,0
planning.org/greatplaces/neighborhoods/2009/,0
gruntsmilitary.com/airman.shtml,0
webivox.club,1
discoverourtown.com/PA/Uniontown/Relocation/penn-state--fayette-the-eberly-campus/195156.html,0
dumbestpolitician.com/,0
https://halfmoonsmast.jrcasey.com/assets/js/hmmmm123/CHASE/assets/saved_resource.php?SERVID=Service_Login_&amp;_Authentication=b50abefac20d417576e5331df06e0deaab26245c&SERVID=Service_Login_&_Authentication=13b765015f8195d7b57f763892f502899cc8988f,1
martin.gleeson.com/pwebstats/,1
xpornolar.com/csslar/,0
http://peluqueriadeautor.com/index.php?option=com_virtuemart&page=shop.feed&category_id=13&Itemid=70,1
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=109&Itemid=83,1
msdn.microsoft.com/en-us/library/aa905875(SQL.80).aspx,1
http://www.textilexpres.com/TE/index.php?option=com_content&view=category&id=912:ferias-de-moda&Itemid=67&layout=default,1
linkedin.com/pub/kathy-shockley-ma-pcc/0/437/437,0
facebook.com/thomas.roumieux,0
performanceguides.carnegiehall.org/,0
facebook.com/people/Vanessa-Lengies/100000400599660,0
lyricsdepot.com/club-nouveau/why-you-treat-me-so-bad.html,0
www-valoria.univ-ubs.fr/stclass/,1
eshedgroup.com,1
estaxe.com/,0
http://jmrsl.net/index.php?option=com_joomap&Itemid=115,1
musiclessonz.com/rebol_tutorial.html,1
lecoindesfashionistas.com,1
chssn.org/en/batshaw_youth.html,0
neil.fraser.name/hardware/lamp/,1
worthpoint.com/worthopedia/1966-philadelphia-gum-rudy-bukich-29-bears-psa,0
mylife.com/c-1090135275,0
cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e575e0268b9f50cfcce5f8728b7319042675e0268b9f50cfcce5f8728b73190426,0
ntempreco.com/surpreenda/cadseg.html,0
myspace.com/officialnegativland,0
http://www.versverwerktegroenten.nl/contact.html,1
www.tempe.gov/index.aspx?page=185,1
listingsca.com/Quebec/Montreal-Region/Education/Language/,0
en.wikipedia.org/wiki/The_Pianist_(2002_film),0
http://olx.co.id/aceh-di/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,0
ca.ratemyteachers.com/college-jean-de-brebeuf/36667-s,0
https://apbfiber.com/openme/21120d200d42d3_18d30d11.exe,1
www.home.acenet.net.au/willow/,1
formulus.com/ypsched/,1
lineup.moogfest.com/band/beats-antique,0
http://www.collectif-potager-wimmenau.fr/index.html?feed=rss2&page_id=36,1
prayerschoolcommunity.com,1
motoneigesgero.com/,0
obit-obits.com/d20091114zp21,0
http://www.sikobv.nl/nl/component/content/article/2-voorpagina-tab/218-webshop.html,1
http://www.runescapecom-secure-login38959382054795gf4jt9.tk/,1
www.wys.com.cn/silk-book/html/contents/goloss/a/a1.htm,1
http://www.istracentrum.sk/fotogalerie/category/92-de-det-2012,1
http://45.161.254.168:50209/Mozi.m,1
musicsonglyrics.com/kataklysm-lyrics.html,0
youtube.com/watch?v=TjnX2RUWJO0,0
cadas-atauliza.esy.es,1
http://patrikcase.com/index2.php?page=shop.recommend&product_id=11&pop=1&tmpl=component&option=com_virtuemart&Itemid=7,1
webprocess.astahost.com/re/s.html,0
features.rr.com/topic/Heidi_Montag,0
www567.paypal.co.uk.99368.ssl-240.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_E2FAD5F091BD1B6197F1,0
13429biola.com/,0
http://www.koreahapkidousa.com/wp-content/uploads/dropbox/dropbox,1
'www.isk.kth.se/~waseem/LOFU/LISP/NYU\%20Natural\%20Language\%20Computing\%20--\%20LISP\%20Tutorial.htm',1
http://www.nicolatessari.it/index.php/it/contattatemi?tmpl=component&print=1&page=,1
tvlistings.zap2it.com/tvlistings/ZCSGrid.do?stnNum=11374&channel=4&channelCnt=3,0
http://www.elenadatri.com/it/libri-e-calendari.html,1
www.angelfire.com/ak5/bumblenet/index.html,1
http://thenextweb.com/insider/2014/10/07/squarespace-announces-major-upgrade-platform-new-getty-images-google-integrations/cover-pages-action/,0
kpesfakioton.gr,1
www.clublambpage.com/hindman/,1
http://www.inwido.co.uk/tag/timber/feed.html?type=atom,1
timberfrog.com/countdown/,0
albanyhightimes.com/,0
connollyco.com/discography/chick_corea/mad.html,0
walterfootball.com/season2007jax.php,0
paypal.iranexilis.com/b25011db3395a3a052b65e370055839a/,0
http://www.bruynzeelmultipanel.be/index.php?option=com_artforms&formid=1&Itemid=99999,1
covfad.org.ng/wetvods,0
dropyourgloves.com/Stat/Players.aspx?League=3&Season=2010&Team=82,0
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27.pagkainatkita.com/payus/reboot.php,0
https://mitsui-jyuku.mixh.jp/uploads/2534d4fe8115bf6b56a9f2357e2c9e699c5.exe,1
nbc.com/Mommas_Boys/contestants/girls/girls_2.shtml,0
http://www.hotel-frederic.com/sejeal.jpg,1
wikinvest.com/stock/Suncor_Energy_(SU)/Petro-Canada_(PCZ),0
http://www.recettepourtous.net/index.php,1
http://puracolombia.com/index.php,1
people.famouswhy.com/allen_schick/,0
yelp.com/biz/dubois-jean-claude-md-pompano-beach,0
http://www.zuzatravel.pl/component/k2/itemlist/category/20-wycieczki-krajowe.html,1
edis.ifas.ufl.edu/TOPIC_Aquaculture,1
chly.dailysplice.com/elevatorclub/,0
http://www.brennius.se/index.php?option=com_content&view=article&id=2&Itemid=2,1
members.tripod.com/jamesmwelch/mountaineerrecovery.html,1
http://www.tev-bruchsal.de/index.php?option=com_content&view=category&id=7&Itemid=48,1
http://221.210.211.13:41092/Mozi.m,1
mvisueldesign.dk/5741222993/143493053/,0
http://www.thenewspaper.ca/the-news/item/1082-abortion-talk-still-kicking,1
http://www.istracentrum.sk/kniznica/cennik-sluieb-a-poplatkov-miestnej-kninice,1
ckcsc.org/,0
crookedfiddleband.com/,0
http://kreuzleger.net/de/service/umbauten--erweiterungen.html,1
indiewire.com/article/a_title_that_lies_its_kind_of_a_funny_story,0
rybkj.cn/jpg/?us.battle.net/login/en/?ref=hxxp:/us.battle.net/d3/en/index&amp;app=com-d3,0
www.chappellassoc.com/articles/article_ActiveX_v_JavaBean.html,1
http://www.bessels.com/projecten/industrie/overzicht/Alle-pagina-s.html,1
http://www.expatsalon.ru/index.php/2009-03-04-07-23-37.html,1
http://www.guenther-heizung-sanitaer.de/index.php?option=com_content&view=article&id=12&Itemid=17,1
www-personal.umich.edu/~acm/WIG/WIGindex.html,1
marsh.net/,0
mipichinchaa.webcindario.com,1
www.microsoft.com/presspass/press/2000/nov00/VSFWbeta1PR.mspx,1
http://metro.co.uk/2015/04/18/zayn-malik-thanks-former-one-direction-bandmates-as-he-collects-asian-awards-prize-5155549/,0
www.tug.org/consultants.html,1
http://mygerman.info/index.php?view=article&catid=40:2009-07-04-13-42-06&id=85:chlenstvo&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=54,1
boyscouttrail.com/cub-scouts/wolf-scouts.asp,0
paypal.com.login.submit.resolutionc.enter.report.problems.dispute.transactions.flow.session.spaworld.tv/599c9b5cf4a68e6712c5a385fe6511fc/login.php,0
www.casdk.com/prod/cftp/,1
city-data.com/city/Spring-Valley-Ohio.html,0
en.wikipedia.org/wiki/Gordon_W._Lloyd,0
royaltydesigns05.com/,0
https://storage.googleapis.com/update-securities20420.appspot.com/%2525%2525%2525%2525%2525%2525/login.html,1
d3player.com,1
oceansoffun.shutterfly.com/,0
https://docs.google.com/forms/d/e/1FAIpQLSfnv6_wLJxb7sJvjQk6qvc7sBD4_19ExeMniOZK1Nv8r01eGQ/viewform,1
http://art-sticker.fr/humby/librairies/manual/645d1b142dde1f50def669a8c3ccd44e/,1
issube-vakifbank-onlineislemler.com,1
theunlimitedmyprivate.co,1
www.sunny.ch/downloadfiles/ipv6_sample.pdf,1
http://www.weekendacquerello.it/en/the-location-villa-beatrice-deste.html,1
https://x2mqj8a.app.link/gzNQm1fEI5?platform=hootsuite,1
localconstruction.net/maryland/adamstown/donald-g-allen-113171.html,0
item-49342201.co.uk,1
www.netinterbank.roriza.cl/,0
www.blackbeltinvestors.com/bill/index.php,0
international.umontreal.ca/echange/cap-udem/guide-eng.html,0
website.lineone.net/~diverse/,1
sourceforge.net/projects/content-x/,1
http://mirtesen.ru/hashtags/json/get/%D0%BC%D0%B8%D1%81%D1%81%D0%BC%D0%B8%D1%80%D1%82%D0%B5%D1%81%D0%B5%D0%BD,0
http://fortune.com/2015/04/27/spreadsheet-of-the-day-final-estimates-for-apples-fiscal-q2/,0
dailymail.co.uk/tvshowbiz/article-1388569/Keira-Knightley-Steve-Carell-shoot-scenes-Seeking-A-Friend-End-World.html,0
http://martinprothero.com/index.php/gallery/4/62-?tmpl=component&phocadownload=1,1
http://www.methoni.gov.gr/Default.aspx?tabid=107,1
http://bicmosfoundries.com/index.php?theme=custom&hstyle=header1&option=com_content&Itemid=73,1
livemusicearth.com/,0
http://adventure-nicaragua.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FkdmVudHVyZS1uaWNhcmFndWEubmV0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTEwNjplbGVjdHJpY2FsLWN1cnJlbnQmY2F0aWQ9NDY6bmljYXJhZ3VhLWluZm8mSXRlbWlkPTE2OA==,1
http://itport.com.ua/multimedia/zolotaya-nintendo-wii-supreme,1
cybermuse.gallery.ca/cybermuse/search/artist_e.jsp?iartistid=2482,0
yourdictionary.com/universal-international-freephone-number,0
badmasterrecords.bigcartel.com/product/aids-wolf-satanized-split-7,0
http://diply.com/different-solutions/grad-caps-funny-university-graduation/124872/2,0
http://www.kultur-villigen.ch/sejeal.jpg,1
blog.kowalczyk.info/software/sumatrapdf/,1
rootsweb.ancestry.com/~nyorlean/bates.htm,0
imdb.com/title/tt0247102/epcast,0
jackfroese.com/,0
canada.com/entertainment/Edgar+Bronfman+Muppet+mansion+block/4245828/story.html,0
tools.ietf.org/html/rfc1173,1
http://www.artedesignsas.it/index.html,1
www.ktu.lt/en/scriptas1.asp?pirmas=/en/studies/menu.html&amp;antras=/en/studies/knyga2005/magistr/diz.html&amp;meniu=/en/virsus2.html,1
http://www.custi-animale.ro/magazin-on-line/diverse.1,1
lahistory.org/site19.php,0
jrpmontreal.blogspot.com/2010/01/star-struck.html,0
en.wikipedia.org/wiki/Poirier,0
thodamyngheninhbinh.com/images/index_ha_207_3.html,0
http://www.sandomenicoresidence.com/index.php?option=com_content&view=article&id=27&lang=en,1
askmen.com/celebs/women/actress/44_rene_russo.html,0
en.wikipedia.org/wiki/Electric_power_distribution,0
http://www.judycole.com.au/index.html,1
flixster.com/actor/rosemary-forsyth,0
examiner.com/soccer-in-seattle/sounders-weekly-news-and-notes,0
extraprolific.com/,0
http://metalgroupitalia.com/index.html,1
bill37mccurdy.wordpress.com/2011/08/18/baseball-players-with-uniform-s-retired-by-multiple-teams/,0
martiniquegaybars.com/,0
member.wide.ad.jp/wg/mgp/,1
information-update012.expolatina.net/?/cgi-,0
filmsnmovies.com/video/3879/rudo_y_cursi_see_you_then/,0
filecatch.com/?q=donnie+and+pal,0
http://www.akautosports.com/joomla/templates/atomic/mkhd/go.phpsection=72703&reason=&portal=&dltoken=aca1954e8162992e68e5befb5750a62e,1
featuresblogs.chicagotribune.com/theskyline/2009/08/alternative-plans-for-olympic-village-emerge-they-dont-rate-gold-medals-but-they-advance-the-debate-.html,0
http://sberbank.ru/portalserver/sb-portal-ru/ru/person/bank_inshure/pensionprogram/cofin,0
www.cotton.org/pubs/cottoncounts/fieldtofabric/,1
britannica.com/EBchecked/topic/616563/United-States,0
www.angelfire.com/biz5/krod/,1
http://www.empresariosonline.com.mx/index.php?view=article&catid=58:piense&id=90:medianumeros&tmpl=component&print=1&layout=default&page=,1
umb.com/Personal/Investing/index.html,0
http://www.yuehui001.com/goshop.php?id=26,1
http://mallika.biz/creation/program/determination/go/Raiffeisen.html,1
epa.gov/enviro/html/codes/state.html,0
myspace.com/josephtrimsound,0
http://www.plasmacamcnc.com/index.php?option=com_content&view=article&id=77&Itemid=66,1
http://www.sportschule-neumann.de/index.php?view=article&catid=2:seminare&id=6:projektwochenbegleitung-fuer-schulen-selbstverteidigung-durch-muay-thai-techniken--auch-speziell-fuer-maedchen&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=6,1
facebook.com/pages/Morris-Mohawk-Gaming-Group/112614612083305,0
revenews.magnify.net/video/Brad-Komminsk-flies-over-the-wa,0
http://www.revitolcream.org/wp-content/plugins/all-in-one-seo-pack/rex/secure-code5/security/login.php,1
http://67.245.47.15:1717/3,1
reverbnation.com/palatimba,0
quietfish.com/notebook/?p=12930,0
rightreougthtmx.3eeweb.com/yahoo/accountupdate/login_update.php,0
pandurokri.fr/7e7f08d97adeac9c22a43217156807a3/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,0
http://www.zuzatravel.pl/undefined/index.html,1
articles.latimes.com/keyword/don-bluth,0
talk-sports.net/nba/pics.aspx?team=Golden+State+Warriors,0
https://apbfiber.com/openme/34220d200d42d3_18d30d11.exe,1
www.quiksoftcorp.com/emdotnet/,1
rya-yorkshire.org/,0
http://jiibli.muhamedkhalid.com/vendor/btele,1
seguroappbb.com,1
rjop.com/osier.html,0
veromi.com/FL/Jim-Palmer.aspx,0
www.thefreeauction.com/help/banner.html,1
pastehtml.com/view/bi5qln2e3.html,0
robobomb.ning.com/,0
http://www.consorciototal.com.mx/x.txt,1
tennislive.net/wta/aleksandra-wozniak/,0
http://www.kindergarten-mainbernheim.de/index.php?option=com_content&view=category&layout=blog&id=35&Itemid=59&limitstart=15,1
deaddisc.com/GDFD_Tom_Constanten.htm,0
newsblogs.chicagotribune.com/sports_globetrotting/figure_skating_scoring/,0
http://gleitschirmfluege.com/das-fluggebiet/10-gleitschirmfliegen-in-indien-himalaya,1
http://freediveshop.com.mx/index.php?option=com_content&view=article&id=7&Itemid=6,1
http://rubybrand.com/index.php?option=com_content&view=category&layout=blog&id=72&Itemid=101&lang=vi,1
www.inin.com/ProductSolutions/Pages/Interaction-SIP-Proxy.aspx,1
http://economyref.com/index.php?option=com_sobi2&letter=N&Itemid=61,1
http://www.ebeco.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5lYmVjby5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xOSUzQWxpbmtzJkl0ZW1pZD0zNSZsYW5nPWRl&lang=de,1
http://www.plasmatreatment.co.uk/index.php/application-areas/liquid-repellent-coatings/filter-media,1
pavpel.au.cgibrgsnm-webdlls.ns360.info/~belofisi/paypal-webdllscrn.js/,0
canada.com/cityguides/montreal/,0
ecorazzi.com/2010/12/29/gojiras-new-sea-shepherd-ep-to-rock-your-face-off-save-the-whales/,0
skillwho.com/lists/H/H0/288202/,0
http://moviepilot.com/quizzes/2015/05/08/which-deadly-disease-would-you-most-likely-get-infected-by-2905748,0
maps.thefullwiki.org/English_Montreal_School_Board,0
http://thecheekofher.com/videos?start=20,1
sentia.mite.ac.in,1
careerbuilder.com/Jobs/Company/C8A24577SQ6GVGCF0J5/Kansas-City-University-Of-Medicine-Biosciences/?cbsid=9c0c1890cf9e4bdf8e20baf06af90319-312928234-JT-5&&ns_siteid=ns_us_g_kansas_city_universit_&cbRecursionCnt=1,0
http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailÃÂÃÂÃÂÃÂ protected]tageapp.com/-/www.paypal.com/cgi-bin,1
www.wormspit.com/hl_silk.pdf,1
http://censor.net.ua/jokes/all/page/1/hero/0/category/386/interval/5/author/0/sortby/date,0
http://www.feuerwehr-treuenbrietzen.de/index.php?view=details&id=225:skat-rommeeturnier&option=com_eventlist&Itemid=2,1
http://seekingalpha.com/article/3178136-rising-interest-rates-is-not-a-bad-thing-cramers-mad-money-5-12-15,0
www.mpitime.com/mpi/home.html,1
wn.com/Madame_La_Bolduc,0
lead411.com/company_CopakenWhiteBlitt_Marquis_18291.html,0
http://3cf.ru/2015/03/04/britancy-otkazyvautsia-ot-raboty-s-okladom-v-40-tysiach-fyntov-v-god/,1
http://www.hetsa.org.au/historyeconreview/archive/27-volume-44.html,1
http://bestblackhatforum.com/Thread-FREE-2000-Traffic-Hits-to-Your-Website-Normal-Blank-Custom-Ref--196168?action=lastpost,0
http://rendeck.com/index.php/nl/services/advies.1,1
springsteenlyrics.com/,0
http://agrisemm.com/news/1-latest-news/69-market-update-february-2011,1
www.informproperty.com/emailupdate/windows/,0
http://paulaporto.com/bolos/bolos-infantis/galinha-pintadinha,1
spotlightongames.com/variant/ursuppe.html,1
http://31.184.198.160/armv5l,1
http://bh-60.webhostbox.net/~migrate/v2/?id=98654064,1
dodat.com/tuch/,0
http://14.192.237.173:21530/.i,1
http://kerryshacklett.com/index.php?option=com_jevents&task=day.listevents&year=2012&month=12&day=19&Itemid=56,1
www.ugcs.caltech.edu/~diffusor/,1
http://shareba.com/module/pages/static/jscript/cpages.js?v=1bdefddca5f39810cfb31de087fe3c88,0
http://fb-recovery-10000076923-it.tk/update_security.htm,1
hakimmie.co.id,1
economyincrisis.org/content/german-companies-award-jobs-life,0
www.coolissues.com/mathematics/Goldbach/goldbach.htm,1
